[Info]: ETH/BTC,1,1 - TradeEngine::enterAsk
[Info]: ETH/BTC,1,1 - TradeEngine::enterBid
[Info]: ETH/BTC,0.021774,1001.000000 - Bot Order Executed 
[Info]: ETH/BTC,0.023177,1000.000000 - Bot Order Executed 
[Info]: ETH/BTC,0.023161,1944.393488 - Bot Order Executed 
[Info]: ETH/USDT,115.374223,1944.393488 - Bot Order Executed 
[Info]: ETH/BTC,0.023202,2259.455352 - Bot Order Executed 
[Info]: ETH/USDT,115.540959,2259.455352 - Bot Order Executed 
[Info]: ETH/BTC,0.023188,2949.839085 - Bot Order Executed 
[Info]: ETH/BTC,0.023203,3871.670141 - Bot Order Executed 
[Info]: ETH/BTC,0.023178,4954.198535 - Bot Order Executed 
[Info]: ETH/BTC,0.023191,6074.440586 - Bot Order Executed 
[Info]: ETH/BTC,0.023207,7087.952042 - Bot Order Executed 
[Info]: ETH/USDT,113.079454,7087.952042 - Bot Order Executed 
